排名,姓名,性别,年龄,出生地,财富,公司名称,行业名称
1,张一鸣,先生,41,中国-福建-龙岩,3500.0,字节跳动,社交媒体
2,钟睒睒,先生,70,中国-浙江-绍兴,3400.0,养生堂,饮料、医疗保健
3,马化腾,先生,53,中国-海南,3150.0,腾讯,互联网服务
4,黄峥,先生,44,中国-浙江-杭州,2450.0,拼多多,购物网站
5,何享健,先生,82,中国-广东-佛山,2350.0,美的,家电制造
6,曾毓群,先生,56,中国-福建-宁德,2000.0,宁德时代,锂电池
6,丁磊,先生,53,中国-浙江-宁波,2000.0,网易,互联网技术
6,李嘉诚、李泽钜,先生,96,中国-香港,2000.0,长江实业,投资
9,李兆基,先生,96,中国-广东-佛山,1750.0,恒基兆业,房地产
10,马云,先生,60,中国-浙江-杭州,1650.0,阿里系,电子商务、金融科技
11,李书福,先生,61,中国-浙江-台州,1450.0,吉利,汽车制造
11,严昊,先生,38,中国-江苏-淮安,1450.0,太平洋建设,基础建设
11,张刚,先生,43,中国-山东-聊城,1450.0,信发铝电,电解铝、氧化铝
14,李蔡美灵,先生,未知,中国-香港,1400.0,李锦记,调味品
14,吕向阳、张长虹,先生,61,中国-安徽-芜湖,1400.0,融捷,投资
16,秦英林、钱瑛,先生,59,中国-河南-南阳,1350.0,牧原,畜牧
16,王传福,先生,58,中国-安徽-芜湖,1350.0,比亚迪,汽车、充电电池
16,赵长鹏,先生,47,中国-江苏-连云港,1350.0,币安,虚拟货币交易所
19,雷军,先生,55,中国-湖北-仙桃,1300.0,小米,智能硬件与技术、投资
20,陈建华、范红卫,先生,53,中国-江苏-苏州,1250.0,恒力,化纤、石化、房地产
20,张志东,先生,52,中国-广东-东莞,1250.0,腾讯,互联网服务
22,刘永行、刘相宇,先生,76,中国-四川-成都,1200.0,东方希望,氧化铝、重化工、饲料
23,王卫,先生,54,中国-上海,1100.0,顺丰,快递
23,魏建军、韩雪娟,先生,60,中国-河北-保定,1100.0,长城,汽车制造
23,郑淑良,先生,78,中国-山东,1100.0,魏桥创业,铝业、纺织
26,李西廷,先生,73,中国-安徽-宿州,1000.0,迈瑞,医疗器械
27,党彦宝,先生,51,,950.0,宝丰,煤化工
27,徐航,先生,62,中国-广东-广州,950.0,迈瑞、鹏瑞,医疗器械、房地产
27,郑家纯,先生,76,中国-香港,950.0,周大福,珠宝
30,郭台铭,先生,74,中国-台湾-新北,930.0,鸿海,电子制造
30,吴光正,先生,78,中国-上海,930.0,会德丰,房地产
32,刘銮雄,先生,73,中国-香港,910.0,华人置业,房地产
33,黄世霖,先生,57,中国-福建-宁德,890.0,宁德时代,锂电池
34,王兴,先生,45,中国-福建-龙岩,885.0,美团,生活服务
35,庞康,先生,68,中国-广东-佛山,870.0,海天味业,调味品
36,杜纪川,先生,83,中国-重庆,850.0,金士顿科技,半导体
36,孙大卫,先生,73,中国-台湾-台北,850.0,金士顿科技,半导体
38,林立,先生,61,中国-广东-河源,810.0,立业,投资
38,宗馥莉,女士,未知,,810.0,娃哈哈,饮料
40,吕志和,先生,95,中国-香港,800.0,银河,博彩
40,严彬,先生,70,中国-河南-新乡,800.0,华彬,饮料、地产
42,钟慧娟,女士,63,,770.0,翰森,医药
43,李泽楷,先生,58,中国-香港,750.0,电讯盈科,电信
44,蔡浩宇,先生,37,中国-山东-济南,730.0,米哈游,游戏
45,张聪渊,先生,76,中国-台湾-桃园,720.0,华利实业,鞋业
46,刘汉元、管亚梅,先生,60,中国-四川-眉山,700.0,通威,新能源、农业
47,林百里,先生,75,中国-上海,695.0,广达电脑,消费电子产品
48,刘永好,先生,73,中国-四川-成都,690.0,新希望,农业、化工、金融
49,蔡崇信,先生,60,中国-台湾,680.0,阿里系,电子商务、金融科技
50,陈东升,先生,67,中国-湖北-荆门,670.0,泰康,保险
50,项光达,先生,66,中国-浙江-温州,670.0,青山控股,钢铁
50,于泳,先生,未知,,670.0,鸿商产业,钼矿
50,张国华,先生,69,中国-台湾-台北,670.0,长荣集团,物流、钢铁
54,邝肖卿,女士,95,中国-香港,665.0,新鸿基,房地产
55,孙飘扬,先生,66,中国-江苏-镇江,650.0,恒瑞,医药
56,周群飞、郑俊龙,女士,54,中国-湖南-湘潭,635.0,蓝思科技,电子器件制造
57,王来胜、王雅媛,先生,60,中国-广东-汕头,630.0,立讯精密,消费电子
57,徐浩宇,先生,52,中国-江苏-泰州,630.0,扬子江药业,医药
59,王来春,女士,57,中国-广东-汕头,620.0,立讯精密,消费电子
59,朱保国,先生,62,中国-河南-新乡,620.0,健康元,医药
61,龚虹嘉、陈春梅,先生,59,,615.0,海康威视,视频监控产品
62,岑均达,先生,未知,,610.0,恒瑞、翰森,医药
63,梁稳根、梁在中,先生,68,中国-湖南-娄底,600.0,三一,重型机械
63,王玉锁、赵宝菊,先生,60,中国-河北-廊坊,600.0,新奥,天然气、能源化工
65,陈天桥、雒芊芊,先生,51,中国-浙江-绍兴,590.0,盛大,投资
65,汪俊林,先生,62,中国-四川-眉山,590.0,郎酒,白酒
67,杜双华,先生,59,中国-河北-衡水,575.0,日照钢铁,钢铁
68,陈丽华,女士,83,中国-北京,550.0,富华,房地产、紫檀博物馆
68,李水荣,先生,68,中国-浙江,550.0,荣盛控股,化纤
70,张勇、舒萍,先生,53,中国-四川-成都,540.0,海底捞,餐饮
71,李彦宏、马东敏,先生,56,中国-山西-阳泉,525.0,百度,网络信息服务
72,曹仁贤、苏蕾,先生,56,中国-浙江-杭州,520.0,阳光电源,光伏设备
72,刘强东、章泽天,先生,50,中国-江苏-宿迁,520.0,京东,电子商务、金融
74,林木勤、林煜鹏,先生,60,中国-广东-深圳,510.0,东鹏饮料,食品饮料
74,朱义,先生,61,,510.0,百利天恒,医药
76,汪立平,先生,58,中国-江苏-无锡,500.0,恒立液压,高压油缸
76,许仰天,先生,40,山东-淄博,500.0,希音,电商
76,严昕,女士,41,中国-江苏-淮安,500.0,苏商,基础设施建设
79,林斌,先生,56,,490.0,小米,智能硬件与技术
79,罗立国,先生,68,中国-浙江-宁波,490.0,合盛,硅材料
79,吴亚军,女士,60,中国-重庆,490.0,龙湖,房地产
82,裴振华、容建芬,先生,未知,,480.0,天华超净,超净产品
82,许世辉,先生,67,中国-福建-泉州,480.0,达利食品,食品
84,蔡明兴,先生,67,中国-台湾,460.0,富邦,金融服务
84,陈邦,先生,59,中国-湖南-长沙,460.0,爱尔眼科,医疗服务
86,黄楚龙,先生,65,中国-广东-揭阳,450.0,星河,房地产、投资
86,李华,先生,58,中国-四川,450.0,卓越,房地产
88,蔡明忠,先生,68,中国-台湾,440.0,富邦,金融服务
88,谢青,先生,未知,中国-北京,440.0,飞塔,网路安全
90,李天颖,先生,未知,中国-香港,435.0,新鸿基,房地产
90,米高·嘉道理,先生,83,中国-香港,435.0,中电,能源
92,陈贤哲,先生,71,中国-台湾,430.0,北极星,投资
92,张虔生,先生,80,中国-台湾,430.0,日月光,工业品、房地产
94,虞仁荣,先生,58,,425.0,韦尔股份,半导体
95,蔡宏图,先生,72,中国-台湾,420.0,霖园,金融服务
95,杨惠妍,女士,43,中国-广东-佛山,420.0,碧桂园,投资、房地产、教育
97,沈国军,先生,62,中国-浙江-宁波,415.0,银泰,零售、房地产、物流
97,宋建波,先生,54,中国-山东-烟台,415.0,南山,铝业、纺织、房地产
99,霍斯特·帕德威尔,先生,79,中国-香港,410.0,创科实业,消费品
99,鲁伟鼎,先生,53,中国-浙江-杭州,410.0,万向,汽车制造业、房地产、农业
99,其实,先生,54,中国-上海,410.0,东方财富,信息服务
99,阮立平,先生,60,,410.0,公牛,插座
103,方威,先生,51,中国-辽宁-沈阳,405.0,方大,碳素、钢铁、煤焦
103,蒋仁生,先生,71,中国-广西-桂林,405.0,智飞生物,疫苗
103,阮学平,先生,52,,405.0,公牛,插座
103,朱孟依,先生,65,中国-广东-梅州,405.0,合生创展,房地产、投资
107,蔡衍明,先生,67,中国-台湾-台北,400.0,旺旺,食品和饮料
107,丁世忠,先生,54,中国-福建-泉州,400.0,安踏,体育用品
107,赖海民,先生,58,中国-广东-揭阳,400.0,鸿荣源,房地产
107,刘伟,先生,37,,400.0,米哈游,游戏
107,苏海文,先生,83,奥地利,400.0,BW,物流
112,王旭宁,先生,55,中国-北京,395.0,JS环球生活,小家电
113,谢华,先生,未知,中国-北京,390.0,飞塔,网路安全
114,蔡政达,先生,未知,中国-台湾,385.0,霖园,金融服务
114,李平,先生,56,,385.0,宁德时代,锂电池
116,曾芳勤,女士,59,,380.0,领益智造,消费电子精密件
116,丁世家,先生,60,中国-福建-泉州,380.0,安踏,体育用品
116,罗宇皓,先生,37,,380.0,米哈游,游戏
116,沈彬,未知,未知,中国-浙江-杭州,380.0,沙钢,钢铁
120,李小冬,先生,46,,375.0,冬海集团,网络游戏、电商
120,谢炳,先生,72,中国-广东-汕头,375.0,中生制药,医药
122,高德康,先生,72,中国-江苏-苏州,370.0,波司登,服装
122,马建荣,先生,59,中国-浙江,370.0,申洲针织,纺织、服装
122,修涞贵、李艳华,先生,69,中国-吉林,370.0,修正药业,医药
125,邬建树,先生,60,中国-浙江-宁波,360.0,拓普,汽车零部件制造
126,陈发树,先生,63,中国-福建-泉州,355.0,新华都,医药、零售、投资
126,黄如论、黄涛,先生,73,中国-福建-福州,355.0,世纪金源,房地产
128,赖梅松,先生,54,,350.0,中通,物流
128,汪滔,先生,44,中国-浙江-杭州,350.0,大疆,无人机
128,张和君,先生,72,,350.0,德业股份,电器零部件制造
131,朱艳,先生,53,中国-陕西-渭南,340.0,贝壳,房地产服务
132,陈志列、王蓉,先生,61,中国-江苏-无锡,335.0,研祥,特种计算机
132,李想,先生,43,,335.0,理想汽车,新能源汽车
132,张忠谋,先生,93,中国-浙江-宁波,335.0,台积电,半导体
135,刘金成、骆锦红,先生,60,中国-湖北-武汉,330.0,亿纬锂能,锂电池
135,张志祥,先生,57,中国-浙江-宁波,330.0,建龙,钢铁、矿业、船运
137,李革,先生,57,中国-北京,325.0,药明康德,医药
137,林张素娥,先生,未知,,325.0,联邦,房地产、金融
137,史玉柱、史静,先生,62,中国-安徽-蚌阜,325.0,巨人,金融、在线游戏、投资
140,陈天石,先生,39,,320.0,寒武纪,人工智能芯片
140,何小鹏,先生,47,中国-湖北-黄石,320.0,小鹏汽车,新能源汽车
140,胡凯军,先生,62,,320.0,远大,医药
143,陈金霞,女士,56,中国-上海,315.0,涌金投资,医药、投资
144,何超琼,女士,62,中国-香港,310.0,信德、美高梅中国,博彩
145,郭炳联,先生,72,中国-香港,305.0,新鸿基,房地产
145,郭基辉,先生,41,中国-香港,305.0,新鸿基,房地产
145,施永宏、李海燕,先生,54,中国-四川-成都,305.0,海底捞,餐饮
148,程雪,女士,54,中国-江苏-盐城,300.0,海天味业,调味品
148,董建成,先生,81,中国-上海,300.0,东方海外,运输
148,林建华、张虹,先生,62,中国-福建,300.0,福斯特,光伏材料
148,刘益谦,先生,61,中国-上海,300.0,新理益,投资
148,沈南鹏,先生,57,中国-浙江-嘉兴,300.0,红杉,投资
148,杨建文,先生,71,中国-香港,300.0,伯恩光学,工业产品
148,易峥,先生,54,中国-北京,300.0,同花顺,软件
155,陈凯旋,先生,66,中国-广东-揭阳,295.0,立白,日化用品
155,辜仲立,先生,57,中国-台湾-台北,295.0,中信金控,金融服务
157,蔡奎,先生,63,中国-四川-资阳,290.0,龙湖,房地产
157,蔡志明,先生,79,中国-广东-揭阳,290.0,旭日国际,玩具
157,米恩华,先生,66,中国-山东-泰安,290.0,华凌工贸,地产、畜牧
157,王健林,先生,70,中国-四川-绵阳,290.0,万达,房地产、文化
157,吴向东,先生,54,中国-湖南-株洲,290.0,华泽,酒业、投资
157,杨绍鹏,先生,68,中国-山东-青岛,290.0,海丰,航运
157,尤小平,先生,66,中国-浙江-温州,290.0,华峰,化工、铝业、投资
164,蔡明介,先生,74,中国-台湾,285.0,联发科技,半导体
164,陈华,先生,58,中国-广东-湛江,285.0,京基,房地产、投资
164,郭广昌,先生,57,中国-浙江-金华,285.0,复星,投资
164,赵涛,先生,58,中国-陕西-西安,285.0,步长,医药
168,钭正刚,先生,71,中国-浙江,280.0,锦江,能源、化工
168,李华,先生,46,,280.0,富途,金融服务
168,孙广信,先生,62,中国-新疆-乌鲁木齐,280.0,广汇,汽车销售、能源、房地产
168,徐旭东,先生,83,中国-上海,280.0,远东,金融服务
172,王宁,先生,37,中国-河南-新乡,275.0,泡泡玛特,玩具
173,李贤义,先生,72,中国-福建-泉州,270.0,信义,玻璃
173,涂辉龙,先生,65,中国-广东-汕尾,270.0,海雅,商业、金融、地产
173,朱鼎健,先生,50,中国-香港,270.0,观澜湖,房地产
176,梁庆德,先生,87,中国-广东-佛山,265.0,格兰仕,家电
176,夏佐全,先生,61,中国-湖北-襄阳,265.0,比亚迪,汽车、充电电池
176,叶澄海、廖清清,先生,81,中国-广东-梅州,265.0,信立泰,医药
179,江南春,先生,51,中国-上海,260.0,分众传媒,数字新媒体、投资
179,李振国、李喜燕,先生,56,中国-河南-许昌,260.0,隆基,硅材料
179,林陈海,先生,未知,中国-台湾-台北,260.0,宝佳,房地产
179,林鸿南,先生,57,中国-台湾,260.0,宏泰,投资
179,刘克振,先生,70,中国-台湾,260.0,研华,电脑产品
179,张磊,先生,52,中国-河南-驻马店,260.0,高瓴资本,投资
185,李春安,先生,56,中国-甘肃-兰州,255.0,隆基,硅材料
185,缪汉根、朱红梅,先生,59,中国-江苏-苏州,255.0,盛虹,印染、化纤、房地产
185,叶国富、杨云云,先生,47,中国-湖北-十堰,255.0,名创优品,新零售
185,余竹云,先生,51,中国-浙江-衢州,255.0,中环新能源,绿色建材、新能源
185,喻会蛟,先生,55,中国-浙江,255.0,圆通速递,物流
185,周建平,先生,63,中国-江苏-无锡,255.0,海澜,服装、投资
191,曹德旺,先生,78,中国-福建-福州,250.0,福耀玻璃,玻璃
191,杜江涛、郝虹,先生,55,中国-内蒙古-乌海,250.0,君正,煤化工、电力、运输
191,缪寿良,先生,69,中国-广东,250.0,富源,房地产、水电
191,彭铁缆,先生,未知,中国-湖南-长沙,250.0,博深集团,企业服务
191,宋涛,先生,48,,250.0,米哈游,游戏
196,严建亚、范代娣,先生,58,,245.0,巨子生物,生物科技
196,袁征,先生,54,中国-山东,245.0,zoom,视频软件
198,郭金树,先生,73,中国-内蒙古-鄂尔多斯,240.0,汇能,煤炭、路桥、房地产
198,姜滨、胡双美,先生,58,中国-山东-威海,240.0,歌尔股份,声学及多媒体产品
198,许家彰,先生,未知,,240.0,奇美,化工
198,姚良松,先生,60,中国-广东-梅州,240.0,欧派家居,橱柜
198,朱共山,先生,66,中国-江苏-盐城,240.0,协鑫,太阳能芯片、发电厂
203,曹其峰,先生,78,中国-香港,235.0,永新,杂货
203,张茵,女士,67,中国-广东-韶关,235.0,玖龙纸业,环保造纸
203,郑崇华,先生,88,中国-福建-南平,235.0,台达电子,半导体
206,陈大年,先生,46,中国-浙江-绍兴,230.0,掌门科技,上网平台
206,廖龙星,先生,未知,中国-台湾,230.0,长春,化工
206,林书鸿,先生,96,中国-台湾,230.0,长春,化工
206,王麒诚、吴艳,先生,44,中国-浙江-杭州,230.0,汉鼎宇佑,文化传媒、投资
206,徐波,先生,47,,230.0,多益网络,网络游戏
206,许荣茂,先生,74,中国-福建-泉州,230.0,世茂,投资、房地产
206,郑正,先生,未知,中国-台湾,230.0,长春,化工
213,董经贵、钱静红,先生,54,,225.0,雅迪,电动车
213,刘炽平,先生,51,中国-北京,225.0,腾讯,互联网服务
213,茅理翔,先生,83,中国-浙江-宁波,225.0,方太厨具,厨具
213,孙纪木、孙春莉,先生,68,中国-浙江-绍兴,225.0,新华联合冶金,钢铁
213,吴光明、吴群,先生,62,中国-江苏-镇江,225.0,鱼跃医疗,医疗设备
213,尹衍梁,先生,74,中国-台湾-台北,225.0,润泰,建筑开发、金融保险
213,张红超,先生,46,中国-河南-商丘,225.0,蜜雪冰城,餐饮
213,张红甫,先生,39,中国-河南-商丘,225.0,蜜雪冰城,餐饮
213,赵燕,女士,57,中国-云南-昆明,225.0,华熙国际,生物医药、房地产
213,郑坚江,先生,63,中国-浙江-宁波,225.0,奥克斯,家电、房地产
213,朱林瑶,女士,54,中国-四川,225.0,华宝国际,香精香料、烟草
224,蔡镇宇,先生,71,中国-台湾-台北,220.0,宝丰隆,金融服务
224,崔根良、崔巍,先生,66,中国-江苏-苏州,220.0,亨通,电缆、热能电力、投资
224,郭建军,先生,未知,,220.0,汇能,煤炭、路桥、房地产
224,罗才仁,先生,71,中国-台湾-彰化,220.0,正新橡胶,橡胶
228,郭梅兰、张寓帅,女士,未知,,215.0,东阳光,医药、电子新材料
228,薛敏,先生,未知,,215.0,联影医疗,医疗设备
228,赵藤雄,先生,80,中国-台湾,215.0,远雄,房地产
231,陈永泰,先生,88,中国-台湾-台北,210.0,震旦,办公家具、房地产
231,仇建平、王玲玲,先生,62,中国-浙江-杭州,210.0,巨星科技,工具制造
231,马维建,先生,未知,,210.0,元大,金融服务
234,郭恩元,先生,76,中国-河北-邯郸,205.0,普阳钢铁,钢铁、煤化工
234,冷友斌,先生,55,中国-黑龙江-黑河,205.0,中国飞鹤,乳业
234,宿华,先生,42,中国-湖南,205.0,快手科技,传媒娱乐
234,叶刚,先生,43,,205.0,冬海集团,网络游戏、电商
234,张道才,先生,74,中国-浙江-绍兴,205.0,三花控股,工业设备、汽车零部件、房地产
239,黄柏年,先生,68,印尼,200.0,外滩中心,房地产
239,倪祖根,先生,67,中国-江苏-苏州,200.0,莱克电气,小家电
239,潘政民,先生,57,中国-江苏,200.0,瑞声科技,消费电子精密件
239,彭国远,先生,38,中国-广东-汕尾,200.0,心里程,教育、房地产
239,许家印,先生,66,中国-河南-周口,200.0,恒大,投资、房地产
239,杨致远,先生,56,中国-台湾-台北,200.0,雅虎,投资
239,张峻、陶美萦,先生,未知,中国-广东-揭阳,200.0,富德,保险
239,张兴海、颜敏,先生,61,中国-重庆,200.0,小康控股,汽车、汽车零配件
247,胡柏藩,先生,62,中国-浙江-绍兴,195.0,新和成,医药
247,黄光苗,先生,55,中国-广东-汕头,195.0,中洲,房地产
247,林敏雄,女士,74,,195.0,元利,房地产
247,阮洪良,先生,63,中国-浙江,195.0,福莱特,光伏材料
247,王伟修、王晓东,先生,74,中国-山东,195.0,中际旭创,通信设备
247,薛华,先生,54,,195.0,海大,饲料
247,张剑、张格格,先生,55,中国-河南-商丘,195.0,爱玛,电动自行车
247,周超男,先生,64,中国-湖南-衡阳,195.0,润泽科技,软件与信息技术服务
255,曹龙祥、曹飞,先生,67,,190.0,济川控股,医药
255,陈泰铭,先生,68,中国-台湾-台南,190.0,国巨,电子制造、收藏
255,范现国、范明强,先生,64,中国-河北-邢台,190.0,今麦郎,食品与饮料
255,李赶坡,先生,75,中国-河北,190.0,敬业,钢铁
255,李义海、李鑫,先生,61,中国-江西-南昌,190.0,济民可信,医药
255,廖汤慧霭,女士,76,中国-香港,190.0,纪惠,房地产
255,王正华,先生,80,中国-上海,190.0,春秋航空,航空
255,吴以岭,先生,75,中国-河北-衡水,190.0,以岭,医药
255,项光通,先生,未知,中国-浙江-温州,190.0,青山控股,钢铁
255,周晓萍,女士,63,中国-江苏-常州,190.0,星宇股份,汽车灯具
265,曾小山,先生,79,中国-湖南-邵东,185.0,曾氏企业,铝业
265,陈志平,先生,48,,185.0,思摩尔,电子烟
265,傅利泉、陈爱玲,先生,57,中国-浙江-杭州,185.0,大华技术,软件、电子通讯产品
265,黄敏利、许慧卿,先生,59,中国-福建-泉州,185.0,敏华,休闲沙发
265,黄文仔,先生,71,中国-广东-广州,185.0,星河湾,房地产、投资
265,简军,女士,61,中国-北京,185.0,爱美客,生物制药
265,梁光伟,先生,61,中国-浙江-台州,185.0,华强,投资
265,谢伟通,先生,67,中国-台湾,185.0,华友钴业,有色金属
265,许邦福,未知,未知,中国-浙江-宁波,185.0,华城电机,电子元件
265,张双旺、张东海,先生,81,中国-内蒙古-鄂尔多斯,185.0,伊泰,煤炭
265,张文中,先生,62,中国-山东,185.0,物美,零售
276,季琦,先生,58,中国-江苏-南通,180.0,华住,连锁酒店
276,靳保芳,先生,72,中国-河北-邢台,180.0,晶澳科技,光伏
276,李洪信,先生,71,中国-福建,180.0,太阳纸业,造纸
276,毛文超,未知,未知,中国-四川-绵阳,180.0,小红书,生活服务平台、电商
276,王俊民、申萍,先生,56,中国-辽宁,180.0,海思科,医药
276,王树华,先生,未知,,180.0,冀南钢铁,钢铁
276,翁先定,先生,63,,180.0,新产业,医疗器械
276,阎志,先生,52,中国-湖北-黄冈,180.0,卓尔,房地产、投资
276,杨卫东、杨亚珍,先生,56,中国-浙江,180.0,卫星石化,化工
276,张力、张量,先生,71,中国-广东-广州,180.0,富力地产,投资、房地产
276,张松桥,先生,60,中国-重庆,180.0,中渝,投资、房地产
276,周泽荣,先生,70,中国-广东-汕头,180.0,侨鑫,房地产、投资
288,蒋卫平,先生,69,中国-四川-成都,175.0,天齐锂业,锂矿
288,潘石屹、张欣,先生,61,中国-甘肃-天水,175.0,SOHO中国,投资、房地产
288,唐彬森,先生,42,中国-安徽-合肥,175.0,元气森林,饮料
288,阳萌、贺丽,先生,42,,175.0,安克,电子商务
288,张静章,先生,87,中国-浙江-宁波,175.0,海天国际,注塑机
293,安康,先生,75,中国-河南-新乡,170.0,华兰生物,生物制药
293,黄立、黄晟,先生,61,中国-陕西-西安,170.0,高德电气,电子制造
293,黄茂如、张静,先生,59,中国-广东-潮州,170.0,茂业,投资、房地产
293,蒋业华,先生,61,中国-重庆,170.0,华宇,房地产
293,林耀英,先生,91,,170.0,大立光,电子元件
293,戚振波,先生,未知,,170.0,美腕,新零售
293,钱东奇、钱程,先生,66,中国-江苏-南京,170.0,科沃斯,机器人
293,肖永明,先生,60,中国-四川-资阳,170.0,藏格矿业,矿产
293,邢李㷧,先生,75,中国-香港,170.0,思捷环球,投资
293,张帆,先生,59,中国-四川-成都,170.0,汇顶科技,半导体芯片
293,张宏伟,先生,70,中国-黑龙江-哈尔滨,170.0,东方,能源、零售
293,周胜馥,先生,47,,170.0,拉拉科技,货运物流
293,邹支农,先生,56,,170.0,天孚通信,通信设备
306,蔡东晨,先生,71,中国-河北-石家庄,165.0,石药,医药
306,陈凯臣,先生,未知,中国-广东-揭阳,165.0,立白,日化用品
306,邓伟明、吴小歌,先生,56,中国-湖南-长沙,165.0,中伟股份,工业产品
306,利约翰,先生,70,,165.0,中电,能源
306,邵钦祥,先生,70,中国-浙江-金华,165.0,花园,工业制造、房地产
306,王华君、吴兰兰,先生,54,中国-江西-九江,165.0,裕同包装,包装
306,王文京,先生,60,中国-江西-上饶,165.0,用友,软件与信息服务
306,王希成,先生,76,中国-山东,165.0,玲珑轮胎,轮胎
306,吴少勋,先生,68,中国-湖北-黄石,165.0,劲牌,保健酒
306,徐乘,先生,72,中国-台湾-台北,165.0,徐福记,食品
306,虞锋,先生,61,中国-上海,165.0,云锋基金,投资
306,张万镇,先生,75,中国-广东-潮州,165.0,三环,通信部件、电子元器件
318,陈爱莲、吴良定,先生,66,中国-浙江-绍兴,160.0,万丰,智能制造、投资
318,陈明永,先生,55,中国-四川-达州,160.0,OPPO,消费电子产品
318,陈谭庆芬,先生,未知,,160.0,恒隆,房地产
318,冯海良,先生,64,中国-浙江,160.0,海亮,铜加工、投资
318,葛卫东,先生,55,,160.0,混沌投资,投资
