排名,姓名,性别,年龄,出生地,财富,公司名称,行业名称
318,梁绍鸿,先生,72,中国-香港,160.0,大鸿辉,房地产
318,穆荣均,先生,44,,160.0,美团,生活服务
318,彭蕾,先生,53,,160.0,阿里系,电子商务、金融科技
318,伍步高,先生,80,中国-香港,160.0,永隆,银行业
327,程一笑,先生,39,,155.0,快手科技,传媒娱乐
327,李丐腾,先生,52,中国-浙江-温州,155.0,飞科电器,小家电
327,林明成,先生,81,中国-台湾,155.0,华南金控,金融服务
327,罗家宝,先生,75,,155.0,百乐,房地产
327,吴冠江、刘铁鹰,先生,56,中国-四川-乐山,155.0,智飞生物,疫苗
327,谢良志、李翰园,先生,58,,155.0,神州,生物制药
327,张荣华,女士,55,中国-天津,155.0,荣程,钢铁
327,周鸿祎,先生,54,中国-湖北-黄冈,155.0,三六零安全科技,网络信息服务
335,蔡东青,先生,55,中国-广东-汕头,150.0,奥飞娱乐,动漫
335,黄绍武,先生,54,中国-江西-九江,150.0,神州通,投资
335,李留法、李凤娈,先生,65,中国-河南-平顶山,150.0,天瑞,水泥、铝业
335,倪永培,先生,72,中国-安徽-六安,150.0,迎驾,白酒
335,任元林、任乐天,先生,71,中国-江苏-无锡,150.0,扬子江船业,造船
335,王水福、陈桂花,先生,69,中国-浙江-杭州,150.0,西子联合控股,电梯、锅炉、房地产
335,魏应州,先生,70,中国-台湾,150.0,顶新,食品和饮料
335,许昆泰,先生,68,中国-台湾,150.0,蓝天,消费电子产品
335,张雷,先生,48,中国-江苏-无锡,150.0,远景能源,风电
335,赵丰刚,先生,58,,150.0,宁德时代,锂电池
345,池宇峰,先生,53,中国-湖北,145.0,完美世界,网游、影视娱乐
345,高纪凡,先生,59,,145.0,天合光能,光伏产品
345,李锂、李坦,先生,60,中国-四川-眉山,145.0,海普瑞,医药
345,李如成、李寒穷,先生,73,中国-浙江-绍兴,145.0,雅戈尔,服装、房地产、投资
345,林刚,先生,60,中国-广东,145.0,康哲药业,医药
345,聂腾云、陈立英,先生,48,,145.0,韵达,物流
345,戚金兴、戚加奇,先生,62,中国-浙江,145.0,滨江,房地产
345,沈炜,先生,未知,,145.0,VIVO,消费电子产品
353,侯军呈,先生,60,中国-浙江-温州,140.0,珀莱雅,化妆品
353,南存辉,先生,61,中国-山东-济宁,140.0,正泰,工业电器、投资
353,潘来灿,先生,未知,,140.0,海天味业,调味品
353,汪建,先生,70,中国-湖南,140.0,华大基因、碳云,基因检测、医疗大数据
353,王燕清,先生,58,中国-江苏-无锡,140.0,先导智能,自动化设备
353,王一鸣,先生,43,,140.0,锦浪科技,光伏逆变器
353,王长田、杜英莲,先生,59,中国-辽宁-大连,140.0,光线传媒,影视娱乐
353,魏应充,先生,67,中国-台湾,140.0,顶新,食品和饮料
353,魏应交,先生,69,中国-台湾,140.0,顶新,食品和饮料
353,魏应行,先生,65,中国-台湾,140.0,顶新,食品和饮料
353,吴凯,先生,56,,140.0,宁德时代,锂电池
353,吴礼淦,先生,83,中国-台湾,140.0,沪电股份,印制电路板
353,叶立培,先生,80,中国-上海,140.0,仲盛,投资、房地产
353,易大盛,先生,63,,140.0,富兴,汽车服务，产业园区
353,俞敏洪,先生,62,中国-江苏-无锡,140.0,新东方,教育
353,周永利,先生,68,中国-浙江-绍兴,140.0,永利,轻纺、房地产、投资
353,竺兆江,先生,51,,140.0,传音,消费电子产品
353,卓志哲,先生,未知,中国-台湾-鹿港,140.0,联发科技,半导体
371,邓鸿,先生,61,中国-四川,135.0,成都环球世纪,投资、房地产
371,董凡,先生,54,,135.0,健帆生物,生物医疗设备
371,方文雄,先生,未知,中国-广东-东莞,135.0,协成行,房地产
371,何猷龙,先生,48,中国-香港,135.0,新濠国际,博彩
371,焦佑伦,先生,66,,135.0,华新丽华,半导体
371,林秀成、林志强,先生,69,中国-福建-泉州,135.0,三安,LED
371,刘卫平,先生,45,中国-湖南-平江,135.0,卫龙,食品
371,刘志强、翟美卿,先生,60,中国-广东,135.0,香江,房地产、金融
371,沈锡强,先生,76,中国-江苏-无锡,135.0,雅克科技,化工新材料
371,汪建国、汪浩,先生,64,中国-江苏-苏州,135.0,五星投资,电子商务、儿童用品连锁
371,王世忠,先生,未知,中国-台湾,135.0,亚德客,工业机械
371,伍伟国,先生,54,中国-香港,135.0,美心,餐饮
371,肖安江,先生,61,中国-湖南-娄底,135.0,五江轻化,钛合金、保温容器
371,肖自江,先生,74,中国-湖南-娄底,135.0,五江轻化,钛合金、保温容器
371,许树根,先生,59,中国-浙江,135.0,鼎力,机械制造
371,袁富根,先生,74,中国-江苏-苏州,135.0,东山精密,精密铸件
371,袁志伦,先生,60,中国-重庆,135.0,博赛矿业,矿业
388,陈世卿、蒋翠英,先生,75,中国-台湾-台北,130.0,大立光,电子元件
388,陈一丹,先生,53,中国-广东-深圳,130.0,腾讯,互联网服务
388,崔立新,先生,未知,,130.0,创新集团,有色金属
388,崔鹏、曹菲,先生,47,,130.0,菲鹏生物,生物科技
388,黄达文,先生,64,中国-香港,130.0,合盛,硅材料
388,兰春、杨英,先生,58,,130.0,新英才,教育、生物医药、房地产、投资
388,李良彬,先生,57,中国-江西-宜春,130.0,赣锋锂业,有色金属冶炼加工
388,李卫国,先生,59,中国-湖南-常德,130.0,东方雨虹,防水材料
388,李仙德,先生,49,,130.0,晶科能源,太阳能
388,李湘平,先生,未知,,130.0,东明石化,石油化工
388,梁允超,先生,55,中国-湖北-武汉,130.0,汤臣倍健,保健品
388,刘革新,先生,73,中国-湖北,130.0,科伦药业,制药、医药流通
388,尚吉永,先生,56,中国-山东,130.0,万达控股,轮胎、电缆、化工
388,苏素玉,先生,76,中国-广东-汕头,130.0,联美,房地产、投资
388,王均金,先生,56,,130.0,均瑶,房地产、航空、零售
388,王秋雄,先生,81,中国-台湾,130.0,丰泰,服装
388,吴绪顺,先生,76,中国-安徽-芜湖,130.0,三七互娱,网络游戏
388,谢秉昆,先生,58,,130.0,坤彩科技,珠光材料
388,许冉,未知,未知,,130.0,龙佰,钛白粉
388,张国炜,先生,未知,,130.0,星宇航空,航空
388,周敬良,先生,74,中国-海南-海口,130.0,景田,饮料
388,朱兴明、朱瀚玥,先生,57,中国-湖南,130.0,汇川技术,工业自动化产品
410,蔡华波,先生,48,,125.0,江波龙,半导体
410,丁立国,先生,54,中国-河北-任丘,125.0,德龙,钢铁、天然气
410,丁雅丽,先生,未知,中国-福建-泉州,125.0,安踏,体育用品
410,董伟,先生,53,,125.0,恒瑞,医药
410,洪锋,先生,未知,,125.0,小米,智能硬件与技术
410,雷菊芳、程若琼,女士,71,中国-甘肃-定西,125.0,奇正藏药,医药
410,李非列,先生,58,中国-北京,125.0,飞尚,有色金属、钢铁、物流
410,李妙行,先生,未知,,125.0,老干妈,食品
410,李伟,先生,56,中国-河南,125.0,千味央厨,食品、房地产
410,梁亮胜,先生,73,中国-广东-梅州,125.0,丝宝,日化、投资
410,林聪吉,未知,未知,,125.0,川湖科技,五金配件
410,吕慧、陈宁宁,先生,75,,125.0,嘉鑫,钢铁、铁矿石进出口、房地产
410,邱光和,先生,73,中国-浙江-温州,125.0,森马,服装
410,任正非,先生,80,中国-贵州-安顺,125.0,华为,消费电子、电讯
410,唐金奎、朱玉琴,先生,69,中国-江苏-苏州,125.0,盛虹,印染、化纤、房地产
410,徐新,先生,58,,125.0,今日资本,投资
410,许景南,先生,69,中国-福建-泉州,125.0,匹克,体育用品
410,闫希军,先生,71,中国-甘肃-庆阳,125.0,天士力,医药
410,严陈莉莲,女士,59,中国-台湾,125.0,裕隆,汽车销售
410,俞发祥,先生,53,中国-浙江-绍兴,125.0,祥源控股,基础设施建设、房地产
410,袁志敏、熊海涛,先生,63,中国-四川,125.0,金发科技,化工塑料
410,张洪本,先生,78,中国-台湾,125.0,日月光,工业品、房地产
410,赵立新,先生,58,,125.0,格科微,CMOS图像传感器
433,龚俊龙,先生,65,中国-广东-汕尾,120.0,恒裕,房地产、投资
433,黄江吉,先生,未知,,120.0,小米,智能硬件与技术
433,黄毅,先生,61,,120.0,中升控股,汽车销售
433,金惠明,先生,71,中国-上海,120.0,大华,房地产
433,赖建法,先生,55,,120.0,中通,快递
433,黎万强,先生,47,中国-广东,120.0,小米,智能硬件与技术
433,李贵山,先生,未知,,120.0,老干妈,食品
433,刘锋、林旭燕,先生,54,中国-山东,120.0,永锋,钢铁
433,陆地,先生,未知,,120.0,大疆,无人机
433,孟庆山,先生,76,中国-河北,120.0,梅花,食用调味品
433,瞿芳,未知,未知,,120.0,小红书,生活服务平台、电商
433,王瀚,先生,37,,120.0,均瑶,房地产、航空、零售
433,王林祥,先生,73,中国-内蒙古-包头,120.0,鄂尔多斯,羊绒、煤电、冶金、房地产
433,温鹏程,先生,62,中国-广东-云浮,120.0,温氏食品,家禽养殖畜牧
433,徐金富,先生,60,中国-广东-广州,120.0,天赐材料,化学原料制品
433,徐宇,先生,52,中国-广东-广州,120.0,赫基国际,服装
433,徐振华,先生,45,中国-上海,120.0,沐瞳科技,游戏
433,杨雪岗,先生,59,中国-河北-邢台,120.0,旭阳,煤炭、化工
433,叶国一,先生,83,中国-台湾,120.0,英业达,电脑产品
433,周耀庭,先生,81,中国-江苏-无锡,120.0,红豆,服装、橡胶轮胎、房地产
433,祝文宇,未知,未知,,120.0,爱山林,房地产
454,陈琼香,先生,未知,,115.0,宁德时代,锂电池
454,方洪波,先生,57,中国-安徽-安庆,115.0,美的,家电制造
454,洪杰,先生,57,,115.0,三棵树,涂料
454,胡荣达、胡淇翔,先生,65,中国-浙江,115.0,三美化工,化工
454,黄联禧、左笑萍,先生,61,中国-广东-佛山,115.0,联塑,建材家居
454,黄山,先生,54,中国-湖北-武汉,115.0,财富趋势,金融软件
454,黄世再,先生,73,中国-广东-揭阳,115.0,大中华地产,房地产
454,姜银台,先生,74,,115.0,岱美股份,汽车内饰
454,赖建平,先生,未知,,115.0,海天味业,调味品
454,吕义雄,先生,47,中国-广东-汕头,115.0,上美,化妆品
454,马秀慧,先生,53,,115.0,欧普照明,节能灯
454,齐向东,先生,59,,115.0,奇安信,网络安全
454,邱文生,先生,未知,,115.0,华勤技术,消费电子
454,任道德,先生,64,,115.0,泰康,保险
454,吴映明,先生,57,,115.0,宁德时代,锂电池
454,俞熔,先生,53,,115.0,美年健康,医疗服务
454,袁江涛,先生,未知,,115.0,嘉立创,半导体
471,曾万辉、喻丽丽,先生,56,中国-湖南,110.0,景嘉微,电子器件制造
471,何著胜,先生,77,中国-辽宁,110.0,后英,耐火材料、钢铁、矿业
471,贺正刚,先生,70,,110.0,和邦股份,矿产、化工
471,胡兴荣,先生,43,中国-浙江-温州,110.0,多弗,贸易、房地产
471,李力,先生,59,中国-湖南-长沙,110.0,爱尔眼科,医疗服务
471,李明、杜楠,先生,56,中国-甘肃-陇南,110.0,亚特,投资、有色金属
471,刘洪林,先生,73,中国-江苏-无锡,110.0,三木,化工、铜加工、电线电缆
471,梅志明,先生,52,,110.0,普洛斯,物流地产、投资
471,汪顾亦珍,先生,107,中国-香港,110.0,德昌电机,工业产品
471,王剑峰,先生,54,,110.0,均胜投资,汽车零部件制造
471,王文默,先生,68,中国-福建,110.0,安踏,体育用品
471,吴尚志,先生,74,中国-北京,110.0,鼎晖,投资
471,项光明、王素勤,先生,61,中国-浙江-温州,110.0,伟明环保,垃圾发电
471,许晨晔,先生,53,,110.0,腾讯,互联网服务
471,许英灼,先生,59,中国-广东-潮州,110.0,海大,饲料
471,严健军,先生,59,中国-浙江-宁波,110.0,致达,信息、金融、投资
471,姚奎章,先生,59,,110.0,养元饮品,饮料
471,郁国祥,先生,54,,110.0,乐游科技,投资
471,张宁,女士,50,,110.0,彤程新材,化工原料
471,章小华,先生,56,,110.0,红狮控股,水泥
471,赵绪龙、朱水纳,未知,未知,中国-浙江-杭州,110.0,迈富时,SaaS解决方案
471,郑春颖,先生,未知,中国-辽宁-辽阳,110.0,伽蓝,化妆品
471,周宗文,先生,67,,110.0,周大生,珠宝
494,蔡镇球,先生,59,中国-台湾-台北,105.0,霖园,金融服务
494,昌敬,先生,42,,105.0,石头科技,智能机器人
494,陈先保,先生,65,中国-安徽-合肥,105.0,华泰,农副食品加工业
494,成正辉,先生,60,中国-广东-深圳,105.0,惠泰医疗,医疗器械
494,董才平,先生,61,中国-江苏-常州,105.0,中天钢铁,钢铁、投资
494,甘忠如,先生,76,,105.0,甘李药业,生物制药
494,何旗,先生,42,,105.0,均和,钢铁贸易
494,黄巧灵,先生,66,中国-浙江,105.0,宋城,旅游、房地产
494,柯尊洪,先生,70,中国-四川-雅安,105.0,康弘药业,制药
494,陆昂,女士,61,,105.0,嘉德,投资、拍卖
494,罗智先、高秀玲,先生,68,中国-台湾-台南,105.0,统一,食品和饮料
494,蒲忠杰、张月娥,先生,61,,105.0,乐普,医疗设备
494,王明旺、蔡帝娥,先生,57,中国-广东-茂名,105.0,欣旺达,电子部件
494,王维,先生,43,中国-上海,105.0,行云集团,企业服务
494,王雪红、陈文琦,先生,66,中国-台湾-新北,105.0,宏达,半导体
494,许连捷,先生,71,中国-福建-泉州,105.0,恒安,个人护理用品
494,薛向东,先生,65,中国-山东-泰安,105.0,东华软件,软件与信息服务
494,叶小平,先生,61,中国-浙江-嘉兴,105.0,泰格医药,医药
494,余凯,先生,未知,,105.0,地平线,智能芯片
494,袁仲雪、袁嵩,先生,69,,105.0,赛轮轮胎,轮胎
494,张邦鑫,先生,44,中国-江苏,105.0,好未来,教育
494,张传卫,先生,62,中国-河南-信阳,105.0,明阳智能,新能源
494,张毓强,先生,69,中国-浙江-嘉兴,105.0,振石控股,房地产、矿产
517,陈康平,先生,51,,100.0,晶科能源,太阳能
517,程维,先生,41,中国-江西-上饶,100.0,滴滴出行,生活服务平台
517,邓耀,先生,90,中国-香港,100.0,百丽,服装与配饰
517,段永平,先生,63,中国-江西-南昌,100.0,步步高,投资
517,顾伟,先生,59,中国-江西-南昌,100.0,兆驰股份,消费电子产品
517,胡应湘,先生,89,中国-香港,100.0,合和实业,房地产、建筑工程
517,黄宏生,先生,68,中国-海南-临高,100.0,创维,家用电器
517,李国宝,先生,85,伦敦,100.0,东亚银行,银行业
517,李家权,先生,61,中国-四川,100.0,龙蟒,钛白粉、磷化工
517,李建全,先生,67,,100.0,稳健医疗,医疗用品
517,李金阳,女士,未知,,100.0,赤峰黄金,金矿
517,李宁,先生,61,中国-广西-来宾,100.0,李宁,体育用品、投资
517,李仲初,先生,61,中国-湖南-娄底,100.0,石基,软件与信息服务
517,励民,先生,59,,100.0,瑞芯微,集成电路
517,林定强,先生,58,中国-福建-福州,100.0,金辉,房地产
517,刘方毅,先生,54,,100.0,英科医疗,医疗器械
517,秦龙,先生,59,,100.0,森麒麟,轮胎
517,饶微,先生,60,,100.0,新产业,医疗器械
517,邵根伙,先生,59,中国-浙江-金华,100.0,大北农,饲料、种业
517,施文博,先生,74,中国-福建-泉州,100.0,恒安,个人护理用品
517,孙孟全,先生,74,,100.0,鲁花,食用油
517,唐修国,先生,61,中国-湖南,100.0,三一,重型机械
517,田明,先生,71,中国-安徽,100.0,美亚光电,专用设备制造业
517,万隆、王梅香,先生,84,中国-河南-漯河,100.0,双汇,食品
517,汪林朋,先生,55,中国-湖北-黄冈,100.0,居然之家,家居建材
517,吴东进,先生,79,中国-台湾-台北,100.0,新光,金融、医院
517,谢嘉,先生,未知,,100.0,大疆,无人机
517,杨冰,先生,39,中国-江西-,100.0,得物,电商
517,应书岭,先生,43,中国-上海,100.0,英雄互娱,电竞游戏
517,张恭运,先生,61,,100.0,豪迈科技,机械制造
517,张克强,先生,64,中国-广东,100.0,华美国际,投资、房地产
517,张立国,先生,60,,100.0,敷尔佳,护肤品
517,张永平,先生,63,,100.0,秀水街,房地产
517,周剑,先生,48,中国-上海,100.0,优必选,机器人
551,陈得福,先生,76,中国-台湾-嘉义,95.0,仙妮雷德,医疗保健
551,范秀莲、杨飞,先生,61,中国-辽宁-沈阳,95.0,海思科,医药
551,何涛,先生,44,,95.0,圆心科技,互联网医院
551,焦震,先生,58,,95.0,鼎晖,投资
551,金磊、李凤玲,先生,70,,95.0,佰仁医疗,医疗器械
551,李晓明,先生,66,,95.0,恩捷股份,包装盒生产
551,梁丰、邵晓梅,先生,56,,95.0,璞泰来,锂电池材料
551,林来嵘、安素梅,先生,56,中国-内蒙古-巴彦淖尔市,95.0,众兴,矿业
551,罗秋平、潘东,先生,61,中国-湖北-荆门,95.0,蓝月亮,日化用品
551,彭永鹤,先生,55,,95.0,新瑞鹏,宠物医院
551,乔志涌,先生,60,中国-四川,95.0,侨源股份,液态气体
551,荣智健,先生,82,中国-上海,95.0,中信泰富,投资、房地产
551,苏纯兴,先生,未知,中国-台湾-台北,95.0,和泰汽车,汽车零售
551,王恒,先生,76,中国-广东-广州,95.0,金鹰,零售、房地产
551,王均豪,先生,52,中国-浙江-温州,95.0,均瑶,房地产、航空、零售
551,王振华,先生,62,中国-江苏,95.0,新城,房地产
551,吴东亮,先生,未知,中国-台湾-台北,95.0,新光,金融
551,吴忌寒,先生,38,中国-重庆,95.0,比特小鹿,芯片、矿机
551,吴美蓉,先生,64,,95.0,美科股份,太阳能设备
551,谢菊华,先生,73,,95.0,健友股份,原料药
551,许达来,先生,53,新加坡,95.0,小米,智能硬件与技术、投资
551,杨霞,女士,50,,95.0,锦波,生物医药
551,昝圣达,先生,61,中国-江苏-南通,95.0,综艺,新能源、信息科技、投资
551,张世龙,先生,58,,95.0,圣邦,模拟芯片
551,周镇科,先生,49,中国-广东-汕头,95.0,大晟文化,文化娱乐
576,曾繁城,先生,未知,,90.0,台积电,半导体
576,常建鸣、傅磊,先生,59,,90.0,鸣志电器,控制电机
576,陈士良,先生,61,中国-浙江-嘉兴,90.0,桐昆,化纤、房地产
576,陈涛、刘春兰,先生,52,中国-甘肃-陇南,90.0,胜宏科技,高密度印制电路板
576,陈智松,先生,58,,90.0,亿联网络,通信
576,陈卓林,先生,62,中国-广东-中山,90.0,雅居乐,投资、房地产
576,邓文、唐璐,先生,56,中国-四川-成都,90.0,天味食品,食品
576,丁会,先生,未知,,90.0,嘉立创,半导体
576,丁会响,先生,未知,,90.0,嘉立创,半导体
576,董增平,先生,54,,90.0,思源电气,输配电设备
576,傅光明,先生,70,中国-江西-抚州,90.0,圣农,农业
576,高云峰,先生,57,,90.0,大族激光,激光设备
576,何祖训,先生,59,中国-云南-曲靖,90.0,神农集团,畜牧
576,黄建勲,先生,59,,90.0,联泰,基础建设、房地产
576,黄民奇,先生,72,中国-台湾,90.0,汉辰科技,半导体
576,黄小芬,女士,61,中国-广东-深圳,90.0,景旺电子,印刷电路板
576,赖苗,先生,未知,,90.0,景田,饮料
576,李琼,先生,47,,90.0,昆仑万维,互联网游戏、投资
576,利蕴莲,先生,70,中国-香港,90.0,希慎兴业,房地产
576,刘銮鸿,先生,71,中国-香港,90.0,利福国际,房地产
576,刘振东,先生,53,中国-河北-唐山,90.0,联东,房地产
576,陆兆禧,先生,55,中国-广东-广州,90.0,阿里系,电子商务、金融科技
576,罗嘉瑞,先生,71,中国-香港,90.0,鹰君,房地产
576,牛宜顺、牛腾,先生,69,中国-浙江-温州,90.0,华勤,轮胎、输送带、电力
576,潘刚,先生,54,中国-内蒙古-锡林郭勒盟,90.0,伊利,乳制品
576,秦华,先生,56,,90.0,乖宝宠物,宠物食品
576,任建华,先生,67,中国-浙江-杭州,90.0,老板电器,家用电器
576,沈亚,先生,53,中国-浙江-温州,90.0,唯品会,新零售
576,史英文、董晓丽,先生,59,中国-广西-南宁,90.0,荣和,房地产
576,苏志刚,先生,66,中国-广东-广州,90.0,长隆,旅游
576,王文杉,先生,54,中国-台湾-台中,90.0,联合报业,传媒
576,吴志刚,先生,89,中国-辽宁,90.0,桃李面包,食品
576,夏崇耀,先生,65,,90.0,东方电缆,电缆
576,向文波,先生,62,中国-湖南-益阳,90.0,三一,重型机械
576,张建国、蔡丽红,先生,61,中国-广东-茂名,90.0,九丰能源,能源
576,钟乃雄,先生,61,,90.0,能兴,房地产、投资
576,钟英武,先生,39,中国-湖南-岳阳,90.0,趣加科技,游戏
576,朱世会,先生,57,中国-广东-广州,90.0,先导科技,稀散金属
576,卓军,女士,未知,中国-香港,90.0,景旺电子,印刷电路板
615,毛中吾,先生,62,中国-湖南,88.0,三一,重型机械
616,洪浩,先生,68,,86.0,凯莱英,医药
616,周亚辉,先生,47,中国-云南-丽江,86.0,昆仑万维,互联网游戏、投资
618,鲍洪星,先生,60,中国-江西-龙南,85.0,双胞胎,畜牧
618,蔡海山,先生,46,,85.0,联邦制药,医药
618,蔡其瑞,先生,73,中国-台湾,85.0,宝成,服装
618,陈湖文,先生,54,中国-广东-汕头 ,85.0,晨光,文具用品制造
618,陈湖雄,先生,54,中国-广东-汕头 ,85.0,晨光,文具用品制造
618,陈士斌、邵静,先生,58,中国-江苏-连云港,85.0,石英股份,石英制品
618,陈仕荣,先生,未知,中国-台湾,85.0,丰泰,鞋业
618,程立力、沈静,先生,59,,85.0,立华股份,畜牧
618,杜锦豪、祁菊,先生,70,中国-江苏-,85.0,艾力斯,医药
618,何志平、张文莉,先生,59,中国-江西,85.0,华建,投资
618,黄子欣,先生,75,,85.0,伟易达,消费电子产品
618,寇晓康、高月静,先生,57,,85.0,蓝晓科技,新材料
618,梁安琪,女士,63,中国-广东-广州,85.0,澳博,博彩
618,梁勤、王毅,先生,53,中国-江苏-扬州,85.0,扬杰科技,半导体
618,凌斌、王曦,先生,56,,85.0,康冠科技,电子器件制造
618,陆风,先生,56,,85.0,万得资讯,数据服务
618,罗乐风,先生,未知,中国-香港,85.0,晶苑国际,服装
618,秦荣华,先生,66,中国-台湾,85.0,敏实,汽车零部件
618,荣智权,未知,未知,,85.0,上海商银,银行业
618,束崇万,先生,70,中国-台湾,85.0,创见信息,半导体
618,宋飞,先生,58,,85.0,艾迪精密,机械制造
618,孙惠刚,先生,未知,,85.0,万华化学,投资
618,童锦泉,先生,69,中国-江苏-南通,85.0,长峰房地产,房地产
618,王硕,先生,34,中国-北京,85.0,Deel,企业服务
618,魏学专,先生,71,中国-山东-淄博,85.0,汇丰石化,化工
618,夏鼎湖、夏迎松,先生,80,中国-安徽,85.0,中鼎,汽车零部件
618,徐广福、徐翔,先生,未知,,85.0,大全,电气设备制造、太阳能
618,叶琼玖,先生,70,中国-浙江-宁波,85.0,同花顺,软件
618,俞浩,先生,37,中国-江苏-南通,85.0,追觅科技,智能家电
618,张国涛、卢依雯,先生,39,中国-河南-开封,85.0,迪阿,珠宝首饰
618,张积敏,先生,61,,85.0,青山控股,钢铁
618,张涛,先生,52,中国-上海,85.0,美团,生活服务
618,张兴礼,先生,67,中国-重庆,85.0,小康控股,汽车、汽车零配件
618,张兴明,先生,67,中国-重庆,85.0,小康控股,汽车、汽车零配件
618,赵宗信,未知,未知,,85.0,健策,电子元件
653,孙宏斌,先生,61,中国-山西-运城,83.0,融创,房地产
653,王吉雷,先生,59,,83.0,中通,快递
653,赵永昌,未知,未知,,83.0,健策,电子元件
656,曾开天,先生,未知,,80.0,三七互娱,网络游戏
656,陈德军,先生,54,中国-浙江-杭州,80.0,申通快递,物流
